ID,Wave,Amount,Monster1,Monster2,Monster1Amount,Monster2Amount
int,int,int,int,int,int,int
1,1,6,1,2,6,0
2,2,10,1,2,10,0
3,3,14,1,2,14,0
4,4,18,1,2,18,0
5,5,22,1,2,22,0
6,6,26,1,2,13,13
7,7,30,1,2,15,15
8,8,34,1,2,17,17
9,9,38,1,2,19,19
10,10,42,1,2,21,21
11,11,46,2,3,23,23
12,12,51,2,3,26,25
13,13,56,2,3,28,28
14,14,62,2,3,31,31
15,15,68,2,3,34,34
16,16,75,3,4,38,37
17,17,83,3,4,42,41
18,18,91,3,4,46,45
19,19,100,3,4,50,50
20,20,110,3,4,55,55
21,21,121,4,5,61,60
22,22,133,4,5,67,66
23,23,146,4,5,73,73
24,24,161,4,5,81,80
25,25,177,4,5,89,88
26,26,195,5,6,98,97
27,27,215,5,6,108,107
28,28,237,5,6,119,118
29,29,261,5,6,131,130
30,30,287,5,6,144,143
31,31,316,6,7,158,158
32,32,348,6,7,174,174
33,33,383,6,7,192,191
34,34,421,6,7,211,210
35,35,463,6,7,232,231
36,36,509,7,8,255,254
37,37,560,7,8,280,280
38,38,616,7,8,308,308
39,39,678,7,8,339,339
40,40,746,7,8,373,373
41,41,858,8,,858,
42,42,987,8,,987,
43,43,1135,8,,1135,
44,44,1305,8,,1305,
45,45,1501,8,,1501,
46,46,1726,8,3,863,863
47,47,1985,8,4,993,992
48,48,2283,8,5,1142,1141
49,49,2625,8,6,1313,1312
50,50,3019,8,7,1510,1509
